key_as_string,key,doc_count,jumlah_meninggal,jumlah_sembuh,jumlah_positif,jumlah_dirawat,jumlah_positif_kum,jumlah_sembuh_kum,jumlah_meninggal_kum,jumlah_dirawat_kum
2020-03-02T00:00:00.000Z,1583107200000,1,0,0,2,2,2,0,0,2
2020-03-03T00:00:00.000Z,1583193600000,1,0,0,0,0,2,0,0,2
2020-03-04T00:00:00.000Z,1583280000000,1,0,0,0,0,2,0,0,2
2020-03-05T00:00:00.000Z,1583366400000,1,0,0,0,0,2,0,0,2
2020-03-06T00:00:00.000Z,1583452800000,1,0,0,2,2,4,0,0,4
2020-03-07T00:00:00.000Z,1583539200000,1,0,0,0,0,4,0,0,4
2020-03-08T00:00:00.000Z,1583625600000,1,0,0,2,2,6,0,0,6
2020-03-09T00:00:00.000Z,1583712000000,1,0,0,13,13,19,0,0,19
2020-03-10T00:00:00.000Z,1583798400000,1,0,2,8,6,27,2,0,25
2020-03-11T00:00:00.000Z,1583884800000,1,1,0,7,6,34,2,1,31
2020-03-12T00:00:00.000Z,1583971200000,1,0,0,0,0,34,2,1,31
2020-03-13T00:00:00.000Z,1584057600000,1,3,0,35,32,69,2,4,63
2020-03-14T00:00:00.000Z,1584144000000,1,1,6,27,20,96,8,5,83
2020-03-15T00:00:00.000Z,1584230400000,1,0,0,21,21,117,8,5,104
2020-03-16T00:00:00.000Z,1584316800000,1,0,0,17,17,134,8,5,121
2020-03-17T00:00:00.000Z,1584403200000,1,0,1,38,37,172,9,5,158
2020-03-18T00:00:00.000Z,1584489600000,1,14,2,55,39,227,11,19,197
2020-03-19T00:00:00.000Z,1584576000000,1,6,4,82,72,309,15,25,269
2020-03-20T00:00:00.000Z,1584662400000,1,7,2,60,51,369,17,32,320
2020-03-21T00:00:00.000Z,1584748800000,1,6,3,81,72,450,20,38,392
2020-03-22T00:00:00.000Z,1584835200000,1,10,9,64,45,514,29,48,437
2020-03-23T00:00:00.000Z,1584921600000,1,1,1,65,63,579,30,49,500
2020-03-24T00:00:00.000Z,1585008000000,1,6,0,106,100,685,30,55,600
2020-03-25T00:00:00.000Z,1585094400000,1,3,1,105,101,790,31,58,701
2020-03-26T00:00:00.000Z,1585180800000,1,20,4,103,79,893,35,78,780
2020-03-27T00:00:00.000Z,1585267200000,1,9,11,153,133,1046,46,87,913
2020-03-28T00:00:00.000Z,1585353600000,1,15,13,109,81,1155,59,102,994
2020-03-29T00:00:00.000Z,1585440000000,1,12,5,130,113,1285,64,114,1107
2020-03-30T00:00:00.000Z,1585526400000,1,8,11,129,110,1414,75,122,1217
2020-03-31T00:00:00.000Z,1585612800000,1,14,6,114,94,1528,81,136,1311
2020-04-01T00:00:00.000Z,1585699200000,1,21,22,149,106,1677,103,157,1417
2020-04-02T00:00:00.000Z,1585785600000,1,13,9,113,91,1790,112,170,1508
2020-04-03T00:00:00.000Z,1585872000000,1,11,22,196,163,1986,134,181,1671
2020-04-04T00:00:00.000Z,1585958400000,1,10,16,106,80,2092,150,191,1751
2020-04-05T00:00:00.000Z,1586044800000,1,7,14,181,160,2273,164,198,1911
2020-04-06T00:00:00.000Z,1586131200000,1,11,28,218,179,2491,192,209,2090
2020-04-07T00:00:00.000Z,1586217600000,1,12,12,247,223,2738,204,221,2313
2020-04-08T00:00:00.000Z,1586304000000,1,19,18,218,181,2956,222,240,2494
2020-04-09T00:00:00.000Z,1586390400000,1,40,30,337,267,3293,252,280,2761
2020-04-10T00:00:00.000Z,1586476800000,1,26,30,219,163,3512,282,306,2924
2020-04-11T00:00:00.000Z,1586563200000,1,21,4,330,305,3842,286,327,3229
2020-04-12T00:00:00.000Z,1586649600000,1,46,73,399,280,4241,359,373,3509
2020-04-13T00:00:00.000Z,1586736000000,1,26,21,316,269,4557,380,399,3778
2020-04-14T00:00:00.000Z,1586822400000,1,60,46,282,176,4839,426,459,3954
2020-04-15T00:00:00.000Z,1586908800000,1,10,20,297,267,5136,446,469,4221
2020-04-16T00:00:00.000Z,1586995200000,1,27,102,380,251,5516,548,496,4472
2020-04-17T00:00:00.000Z,1587081600000,1,24,59,407,324,5923,607,520,4796
2020-04-18T00:00:00.000Z,1587168000000,1,15,24,325,286,6248,631,535,5082
2020-04-19T00:00:00.000Z,1587254400000,1,47,55,327,225,6575,686,582,5307
2020-04-20T00:00:00.000Z,1587340800000,1,8,61,185,116,6760,747,590,5423
2020-04-21T00:00:00.000Z,1587427200000,1,26,95,375,254,7135,842,616,5677
2020-04-22T00:00:00.000Z,1587513600000,1,19,71,283,193,7418,913,635,5870
2020-04-23T00:00:00.000Z,1587600000000,1,12,47,357,298,7775,960,647,6168
2020-04-24T00:00:00.000Z,1587686400000,1,42,42,436,352,8211,1002,689,6520
2020-04-25T00:00:00.000Z,1587772800000,1,31,40,396,325,8607,1042,720,6845
2020-04-26T00:00:00.000Z,1587859200000,1,23,65,275,187,8882,1107,743,7032
2020-04-27T00:00:00.000Z,1587945600000,1,22,44,214,148,9096,1151,765,7180
2020-04-28T00:00:00.000Z,1588032000000,1,8,103,415,304,9511,1254,773,7484
2020-04-29T00:00:00.000Z,1588118400000,1,11,137,260,112,9771,1391,784,7596
2020-04-30T00:00:00.000Z,1588204800000,1,8,131,347,208,10118,1522,792,7804
2020-05-01T00:00:00.000Z,1588291200000,1,8,69,433,356,10551,1591,800,8160
2020-05-02T00:00:00.000Z,1588377600000,1,31,74,292,187,10843,1665,831,8347
2020-05-03T00:00:00.000Z,1588464000000,1,14,211,349,124,11192,1876,845,8471
2020-05-04T00:00:00.000Z,1588550400000,1,19,78,395,298,11587,1954,864,8769
2020-05-05T00:00:00.000Z,1588636800000,1,8,243,484,233,12071,2197,872,9002
2020-05-06T00:00:00.000Z,1588723200000,1,23,120,367,224,12438,2317,895,9226
2020-05-07T00:00:00.000Z,1588809600000,1,35,64,338,239,12776,2381,930,9465
2020-05-08T00:00:00.000Z,1588896000000,1,13,113,336,210,13112,2494,943,9675
2020-05-09T00:00:00.000Z,1588982400000,1,16,113,533,404,13645,2607,959,10079
2020-05-10T00:00:00.000Z,1589068800000,1,14,91,387,282,14032,2698,973,10361
2020-05-11T00:00:00.000Z,1589155200000,1,18,183,233,32,14265,2881,991,10393
2020-05-12T00:00:00.000Z,1589241600000,1,16,182,484,286,14749,3063,1007,10679
2020-05-13T00:00:00.000Z,1589328000000,1,21,224,689,444,15438,3287,1028,11123
2020-05-14T00:00:00.000Z,1589414400000,1,15,231,568,322,16006,3518,1043,11445
2020-05-15T00:00:00.000Z,1589500800000,1,33,285,490,172,16496,3803,1076,11617
2020-05-16T00:00:00.000Z,1589587200000,1,13,108,529,408,17025,3911,1089,12025
2020-05-17T00:00:00.000Z,1589673600000,1,59,218,489,212,17514,4129,1148,12237
2020-05-18T00:00:00.000Z,1589760000000,1,43,195,496,258,18010,4324,1191,12495
2020-05-19T00:00:00.000Z,1589846400000,1,30,143,486,313,18496,4467,1221,12808
2020-05-20T00:00:00.000Z,1589932800000,1,21,108,693,564,19189,4575,1242,13372
2020-05-21T00:00:00.000Z,1590019200000,1,36,263,973,674,20162,4838,1278,14046
2020-05-22T00:00:00.000Z,1590105600000,1,48,219,634,367,20796,5057,1326,14413
2020-05-23T00:00:00.000Z,1590192000000,1,25,192,949,732,21745,5249,1351,15145
2020-05-24T00:00:00.000Z,1590278400000,1,21,153,526,352,22271,5402,1372,15497
2020-05-25T00:00:00.000Z,1590364800000,1,19,240,479,220,22750,5642,1391,15717
2020-05-26T00:00:00.000Z,1590451200000,1,27,235,415,153,23165,5877,1418,15870
2020-05-27T00:00:00.000Z,1590537600000,1,55,180,686,451,23851,6057,1473,16321
2020-05-28T00:00:00.000Z,1590624000000,1,23,183,687,481,24538,6240,1496,16802
2020-05-29T00:00:00.000Z,1590710400000,1,24,252,678,402,25216,6492,1520,17204
2020-05-30T00:00:00.000Z,1590796800000,1,53,523,557,-19,25773,7015,1573,17185
2020-05-31T00:00:00.000Z,1590883200000,1,40,293,700,367,26473,7308,1613,17552
2020-06-01T00:00:00.000Z,1590969600000,1,28,329,467,110,26940,7637,1641,17662
2020-06-02T00:00:00.000Z,1591056000000,1,22,298,609,289,27549,7935,1663,17951
2020-06-03T00:00:00.000Z,1591142400000,1,35,471,684,178,28233,8406,1698,18129
2020-06-04T00:00:00.000Z,1591228800000,1,23,486,585,76,28818,8892,1721,18205
2020-06-05T00:00:00.000Z,1591315200000,1,49,551,703,103,29521,9443,1770,18308
2020-06-06T00:00:00.000Z,1591401600000,1,31,464,993,498,30514,9907,1801,18806
2020-06-07T00:00:00.000Z,1591488000000,1,50,591,672,31,31186,10498,1851,18837
2020-06-08T00:00:00.000Z,1591574400000,1,32,406,847,409,32033,10904,1883,19246
2020-06-09T00:00:00.000Z,1591660800000,1,40,510,1042,492,33075,11414,1923,19738
2020-06-10T00:00:00.000Z,1591747200000,1,36,715,1241,490,34316,12129,1959,20228
2020-06-11T00:00:00.000Z,1591833600000,1,41,507,979,431,35295,12636,2000,20659
2020-06-12T00:00:00.000Z,1591920000000,1,48,577,1111,486,36406,13213,2048,21145
2020-06-13T00:00:00.000Z,1592006400000,1,43,563,1014,408,37420,13776,2091,21553
2020-06-14T00:00:00.000Z,1592092800000,1,43,755,857,59,38277,14531,2134,21612
2020-06-15T00:00:00.000Z,1592179200000,1,64,592,1017,361,39294,15123,2198,21973
2020-06-16T00:00:00.000Z,1592265600000,1,33,580,1106,493,40400,15703,2231,22466
2020-06-17T00:00:00.000Z,1592352000000,1,45,540,1031,446,41431,16243,2276,22912
2020-06-18T00:00:00.000Z,1592438400000,1,63,555,1331,713,42762,16798,2339,23625
2020-06-19T00:00:00.000Z,1592524800000,1,34,551,1041,456,43803,17349,2373,24081
2020-06-20T00:00:00.000Z,1592611200000,1,56,534,1226,636,45029,17883,2429,24717
2020-06-21T00:00:00.000Z,1592697600000,1,36,521,862,305,45891,18404,2465,25022
2020-06-22T00:00:00.000Z,1592784000000,1,35,331,954,588,46845,18735,2500,25610
2020-06-23T00:00:00.000Z,1592870400000,1,35,506,1051,510,47896,19241,2535,26120
2020-06-24T00:00:00.000Z,1592956800000,1,38,417,1113,658,49009,19658,2573,26778
2020-06-25T00:00:00.000Z,1593043200000,1,47,791,1178,340,50187,20449,2620,27118
2020-06-26T00:00:00.000Z,1593129600000,1,63,884,1240,293,51427,21333,2683,27411
2020-06-27T00:00:00.000Z,1593216000000,1,37,576,1385,772,52812,21909,2720,28183
2020-06-28T00:00:00.000Z,1593302400000,1,34,1027,1198,137,54010,22936,2754,28320
2020-06-29T00:00:00.000Z,1593388800000,1,51,864,1082,167,55092,23800,2805,28487
2020-06-30T00:00:00.000Z,1593475200000,1,71,1006,1293,216,56385,24806,2876,28703
2020-07-01T00:00:00.000Z,1593561600000,1,58,789,1385,538,57770,25595,2934,29241
2020-07-02T00:00:00.000Z,1593648000000,1,53,1072,1624,499,59394,26667,2987,29740
2020-07-03T00:00:00.000Z,1593734400000,1,49,901,1301,351,60695,27568,3036,30091
2020-07-04T00:00:00.000Z,1593820800000,1,53,651,1447,743,62142,28219,3089,30834
2020-07-05T00:00:00.000Z,1593907200000,1,82,886,1607,639,63749,29105,3171,31473
2020-07-06T00:00:00.000Z,1593993600000,1,70,814,1209,325,64958,29919,3241,31798
2020-07-07T00:00:00.000Z,1594080000000,1,68,866,1268,334,66226,30785,3309,32132
2020-07-08T00:00:00.000Z,1594166400000,1,50,800,1853,1003,68079,31585,3359,33135
2020-07-09T00:00:00.000Z,1594252800000,1,58,1066,2657,1533,70736,32651,3417,34668
2020-07-10T00:00:00.000Z,1594339200000,1,52,878,1611,681,72347,33529,3469,35349
2020-07-11T00:00:00.000Z,1594425600000,1,66,1190,1671,415,74018,34719,3535,35764
2020-07-12T00:00:00.000Z,1594512000000,1,71,919,1681,691,75699,35638,3606,36455
2020-07-13T00:00:00.000Z,1594598400000,1,50,1051,1282,181,76981,36689,3656,36636
2020-07-14T00:00:00.000Z,1594684800000,1,54,947,1591,590,78572,37636,3710,37226
2020-07-15T00:00:00.000Z,1594771200000,1,87,1414,1522,21,80094,39050,3797,37247
2020-07-16T00:00:00.000Z,1594857600000,1,76,1295,1574,203,81668,40345,3873,37450
2020-07-17T00:00:00.000Z,1594944000000,1,84,1489,1462,-111,83130,41834,3957,37339
2020-07-18T00:00:00.000Z,1595030400000,1,59,1434,1752,259,84882,43268,4016,37598
2020-07-19T00:00:00.000Z,1595116800000,1,127,2133,1639,-621,86521,45401,4143,36977
2020-07-20T00:00:00.000Z,1595203200000,1,96,1576,1693,21,88214,46977,4239,36998
2020-07-21T00:00:00.000Z,1595289600000,1,81,1489,1655,85,89869,48466,4320,37083
2020-07-22T00:00:00.000Z,1595376000000,1,139,1789,1882,-46,91751,50255,4459,37037
2020-07-23T00:00:00.000Z,1595462400000,1,117,1909,1906,-120,93657,52164,4576,36917
2020-07-24T00:00:00.000Z,1595548800000,1,89,1781,1761,-109,95418,53945,4665,36808
2020-07-25T00:00:00.000Z,1595635200000,1,49,1409,1868,410,97286,55354,4714,37218
2020-07-26T00:00:00.000Z,1595721600000,1,67,1301,1492,124,98778,56655,4781,37342
2020-07-27T00:00:00.000Z,1595808000000,1,57,1518,1525,-50,100303,58173,4838,37292
2020-07-28T00:00:00.000Z,1595894400000,1,63,2366,1748,-681,102051,60539,4901,36611
2020-07-29T00:00:00.000Z,1595980800000,1,74,1599,2381,708,104432,62138,4975,37319
2020-07-30T00:00:00.000Z,1596067200000,1,83,2154,1904,-333,106336,64292,5058,36986
2020-07-31T00:00:00.000Z,1596153600000,1,73,1615,2040,352,108376,65907,5131,37338
2020-08-01T00:00:00.000Z,1596240000000,1,62,2012,1560,-514,109936,67919,5193,36824
2020-08-02T00:00:00.000Z,1596326400000,1,43,1056,1519,420,111455,68975,5236,37244
2020-08-03T00:00:00.000Z,1596412800000,1,66,1262,1679,351,113134,70237,5302,37595
2020-08-04T00:00:00.000Z,1596499200000,1,86,1813,1922,23,115056,72050,5388,37618
2020-08-05T00:00:00.000Z,1596585600000,1,64,1839,1815,-88,116871,73889,5452,37530
2020-08-06T00:00:00.000Z,1596672000000,1,69,1756,1882,57,118753,75645,5521,37587
2020-08-07T00:00:00.000Z,1596758400000,1,72,1912,2473,489,121226,77557,5593,38076
2020-08-08T00:00:00.000Z,1596844800000,1,65,1749,2277,463,123503,79306,5658,38539
2020-08-09T00:00:00.000Z,1596931200000,1,65,1646,1893,182,125396,80952,5723,38721
2020-08-10T00:00:00.000Z,1597017600000,1,42,1284,1687,361,127083,82236,5765,39082
2020-08-11T00:00:00.000Z,1597104000000,1,59,1474,1693,160,128776,83710,5824,39242
2020-08-12T00:00:00.000Z,1597190400000,1,79,2088,1942,-225,130718,85798,5903,39017
2020-08-13T00:00:00.000Z,1597276800000,1,65,1760,2098,273,132816,87558,5968,39290
2020-08-14T00:00:00.000Z,1597363200000,1,53,2060,2307,194,135123,89618,6021,39484
2020-08-15T00:00:00.000Z,1597449600000,1,50,1703,2345,592,137468,91321,6071,40076
2020-08-16T00:00:00.000Z,1597536000000,1,79,1782,2081,220,139549,93103,6150,40296
2020-08-17T00:00:00.000Z,1597622400000,1,57,1355,1821,409,141370,94458,6207,40705
2020-08-18T00:00:00.000Z,1597708800000,1,70,1848,1673,-245,143043,96306,6277,40460
2020-08-19T00:00:00.000Z,1597795200000,1,69,2351,1902,-518,144945,98657,6346,39942
2020-08-20T00:00:00.000Z,1597881600000,1,72,2017,2266,177,147211,100674,6418,40119
2020-08-21T00:00:00.000Z,1597968000000,1,82,2317,2197,-202,149408,102991,6500,39917
2020-08-22T00:00:00.000Z,1598054400000,1,94,2207,2090,-211,151498,105198,6594,39706
2020-08-23T00:00:00.000Z,1598140800000,1,86,2302,2037,-351,153535,107500,6680,39355
2020-08-24T00:00:00.000Z,1598227200000,1,79,3560,1877,-1762,155412,111060,6759,37593
2020-08-25T00:00:00.000Z,1598313600000,1,99,1807,2447,541,157859,112867,6858,38134
2020-08-26T00:00:00.000Z,1598400000000,1,86,2542,2306,-322,160165,115409,6944,37812
2020-08-27T00:00:00.000Z,1598486400000,1,120,3166,2719,-567,162884,118575,7064,37245
2020-08-28T00:00:00.000Z,1598572800000,1,105,2325,3003,573,165887,120900,7169,37818
2020-08-29T00:00:00.000Z,1598659200000,1,92,1902,3308,1314,169195,122802,7261,39132
2020-08-30T00:00:00.000Z,1598745600000,1,82,1383,2858,1393,172053,124185,7343,40525
2020-08-31T00:00:00.000Z,1598832000000,1,74,1774,2743,895,174796,125959,7417,41420
2020-09-01T00:00:00.000Z,1598918400000,2,88,2098,2775,589,177571,128057,7505,42009
2020-09-02T00:00:00.000Z,1599004800000,1,111,1914,3075,1050,180646,129971,7616,43059
2020-09-03T00:00:00.000Z,1599091200000,1,134,2084,3622,1404,184268,132055,7750,44463
2020-09-04T00:00:00.000Z,1599177600000,1,82,2126,3269,1061,187537,134181,7832,45524
2020-09-05T00:00:00.000Z,1599264000000,1,108,2220,3128,800,190665,136401,7940,46324
2020-09-06T00:00:00.000Z,1599350400000,1,85,2174,3444,1185,194109,138575,8025,47509
2020-09-07T00:00:00.000Z,1599436800000,1,105,2077,2880,698,196989,140652,8130,48207
2020-09-08T00:00:00.000Z,1599523200000,1,100,2306,3046,640,200035,142958,8230,48847
2020-09-09T00:00:00.000Z,1599609600000,1,106,2242,3307,959,203342,145200,8336,49806
2020-09-10T00:00:00.000Z,1599696000000,1,120,2310,3861,1431,207203,147510,8456,51237
2020-09-11T00:00:00.000Z,1599782400000,1,88,2707,3737,942,210940,150217,8544,52179
2020-09-12T00:00:00.000Z,1599868800000,1,106,2241,3806,1459,214746,152458,8650,53638
2020-09-13T00:00:00.000Z,1599955200000,1,73,2552,3636,1011,218382,155010,8723,54649
2020-09-14T00:00:00.000Z,1600041600000,1,118,3395,3141,-372,221523,158405,8841,54277
2020-09-15T00:00:00.000Z,1600128000000,1,124,2660,3507,723,225030,161065,8965,55000
2020-09-16T00:00:00.000Z,1600214400000,1,135,3036,3963,792,228993,164101,9100,55792
2020-09-17T00:00:00.000Z,1600300800000,1,122,2585,3635,928,232628,166686,9222,56720
2020-09-18T00:00:00.000Z,1600387200000,1,114,4088,3891,-311,236519,170774,9336,56409
2020-09-19T00:00:00.000Z,1600473600000,1,112,3576,4168,480,240687,174350,9448,56889
2020-09-20T00:00:00.000Z,1600560000000,1,105,2977,3989,907,244676,177327,9553,57796
2020-09-21T00:00:00.000Z,1600646400000,1,124,3470,4176,582,248852,180797,9677,58378
2020-09-22T00:00:00.000Z,1600732800000,1,160,3501,4071,410,252923,184298,9837,58788
2020-09-23T00:00:00.000Z,1600819200000,1,140,3660,4465,665,257388,187958,9977,59453
2020-09-24T00:00:00.000Z,1600905600000,1,128,3895,4634,611,262022,191853,10105,60064
2020-09-25T00:00:00.000Z,1600992000000,1,113,4343,4823,367,266845,196196,10218,60431
2020-09-26T00:00:00.000Z,1601078400000,1,90,3207,4494,1197,271339,199403,10308,61628
2020-09-27T00:00:00.000Z,1601164800000,1,78,3611,3874,185,275213,203014,10386,61813
2020-09-28T00:00:00.000Z,1601251200000,1,87,3856,3509,-434,278722,206870,10473,61379
2020-09-29T00:00:00.000Z,1601337600000,1,128,3567,4002,307,282724,210437,10601,61686
2020-09-30T00:00:00.000Z,1601424000000,1,139,4510,4284,-365,287008,214947,10740,61321
2020-10-01T00:00:00.000Z,1601510400000,1,116,3540,4174,518,291182,218487,10856,61839
2020-10-02T00:00:00.000Z,1601596800000,1,116,2853,4317,1348,295499,221340,10972,63187
2020-10-03T00:00:00.000Z,1601683200000,1,83,3712,4007,212,299506,225052,11055,63399
2020-10-04T00:00:00.000Z,1601769600000,1,96,3401,3992,495,303498,228453,11151,63894
2020-10-05T00:00:00.000Z,1601856000000,1,102,4140,3622,-620,307120,232593,11253,63274
2020-10-06T00:00:00.000Z,1601942400000,1,121,3844,4056,91,311176,236437,11374,63365
2020-10-07T00:00:00.000Z,1602028800000,1,98,3854,4538,586,315714,240291,11472,63951
2020-10-08T00:00:00.000Z,1602115200000,1,108,3769,4850,973,320564,244060,11580,64924
2020-10-09T00:00:00.000Z,1602201600000,1,97,3607,4094,390,324658,247667,11677,65314
2020-10-10T00:00:00.000Z,1602288000000,1,88,3814,4294,392,328952,251481,11765,65706
2020-10-11T00:00:00.000Z,1602374400000,1,79,3546,4497,872,333449,255027,11844,66578
2020-10-12T00:00:00.000Z,1602460800000,1,91,3492,3267,-316,336716,258519,11935,66262
2020-10-13T00:00:00.000Z,1602547200000,1,92,4777,3906,-963,340622,263296,12027,65299
2020-10-14T00:00:00.000Z,1602633600000,1,129,4555,4127,-557,344749,267851,12156,64742
2020-10-15T00:00:00.000Z,1602720000000,1,112,5810,4411,-1511,349160,273661,12268,63231
2020-10-16T00:00:00.000Z,1602806400000,1,79,3883,4301,339,353461,277544,12347,63570
2020-10-17T00:00:00.000Z,1602892800000,1,84,4048,4301,169,357762,281592,12431,63739
2020-10-18T00:00:00.000Z,1602979200000,1,80,3732,4105,293,361867,285324,12511,64032
2020-10-19T00:00:00.000Z,1603065600000,1,106,3919,3373,-652,365240,289243,12617,63380
2020-10-20T00:00:00.000Z,1603152000000,1,117,4410,3602,-925,368842,293653,12734,62455
2020-10-21T00:00:00.000Z,1603238400000,1,123,3856,4267,288,373109,297509,12857,62743
2020-10-22T00:00:00.000Z,1603324800000,1,102,3497,4432,833,377541,301006,12959,63576
2020-10-23T00:00:00.000Z,1603411200000,1,118,4094,4369,157,381910,305100,13077,63733
2020-10-24T00:00:00.000Z,1603497600000,1,128,4119,4070,-177,385980,309219,13205,63556
2020-10-25T00:00:00.000Z,1603584000000,1,94,4545,3732,-907,389712,313764,13299,62649
2020-10-26T00:00:00.000Z,1603670400000,1,112,3908,3222,-798,392934,317672,13411,61851
2020-10-27T00:00:00.000Z,1603756800000,1,101,4576,3520,-1157,396454,322248,13512,60694
2020-10-28T00:00:00.000Z,1603843200000,1,100,3545,4029,384,400483,325793,13612,61078
2020-10-29T00:00:00.000Z,1603929600000,1,89,3985,3565,-509,404048,329778,13701,60569
2020-10-30T00:00:00.000Z,1604016000000,1,81,4517,2897,-1701,406945,334295,13782,58868
2020-10-31T00:00:00.000Z,1604102400000,1,87,3506,3143,-450,410088,337801,13869,58418
2020-11-01T00:00:00.000Z,1604188800000,1,74,4141,2696,-1519,412784,341942,13943,56899
2020-11-02T00:00:00.000Z,1604275200000,1,101,3624,2618,-1107,415402,345566,14044,55792
2020-11-03T00:00:00.000Z,1604361600000,1,102,3931,2973,-1060,418375,349497,14146,54732
2020-11-04T00:00:00.000Z,1604448000000,1,113,3785,3356,-542,421731,353282,14259,54190
2020-11-05T00:00:00.000Z,1604534400000,1,89,3860,4065,116,425796,357142,14348,54306
2020-11-06T00:00:00.000Z,1604620800000,1,94,3563,3778,121,429574,360705,14442,54427
2020-11-07T00:00:00.000Z,1604707200000,1,98,3712,4262,452,433836,364417,14540,54879
2020-11-08T00:00:00.000Z,1604793600000,1,74,3881,3880,-75,437716,368298,14614,54804
2020-11-09T00:00:00.000Z,1604880000000,1,75,3968,2853,-1190,440569,372266,14689,53614
2020-11-10T00:00:00.000Z,1604966400000,1,72,3475,3779,232,444348,375741,14761,53846
2020-11-11T00:00:00.000Z,1605052800000,1,75,3241,3770,454,448118,378982,14836,54300
2020-11-12T00:00:00.000Z,1605139200000,1,97,3102,4173,974,452291,382084,14933,55274
2020-11-13T00:00:00.000Z,1605225600000,1,104,3010,5444,2330,457735,385094,15037,57604
2020-11-14T00:00:00.000Z,1605312000000,1,111,3000,5272,2161,463007,388094,15148,59765
2020-11-15T00:00:00.000Z,1605398400000,1,63,3897,4106,146,467113,391991,15211,59911
2020-11-16T00:00:00.000Z,1605484800000,1,85,3452,3535,-2,470648,395443,15296,59909
2020-11-17T00:00:00.000Z,1605571200000,1,97,3193,3807,517,474455,398636,15393,60426
2020-11-18T00:00:00.000Z,1605657600000,1,110,3711,4265,444,478720,402347,15503,60870
2020-11-19T00:00:00.000Z,1605744000000,1,97,4265,4798,436,483518,406612,15600,61306
2020-11-20T00:00:00.000Z,1605830400000,1,78,3940,4792,774,488310,410552,15678,62080
2020-11-21T00:00:00.000Z,1605916800000,1,96,3403,4998,1499,493308,413955,15774,63579
2020-11-22T00:00:00.000Z,1606003200000,1,110,4233,4360,17,497668,418188,15884,63596
2020-11-23T00:00:00.000Z,1606089600000,1,118,4198,4442,126,502110,422386,16002,63722
2020-11-24T00:00:00.000Z,1606176000000,1,109,2927,4192,1156,506302,425313,16111,64878
2020-11-25T00:00:00.000Z,1606262400000,1,114,4494,5534,926,511836,429807,16225,65804
2020-11-26T00:00:00.000Z,1606348800000,1,127,3842,4917,948,516753,433649,16352,66752
2020-11-27T00:00:00.000Z,1606435200000,1,169,3807,5828,1852,522581,437456,16521,68604
2020-11-28T00:00:00.000Z,1606521600000,1,125,4527,5418,766,527999,441983,16646,69370
2020-11-29T00:00:00.000Z,1606608000000,1,169,3810,6267,2288,534266,445793,16815,71658
2020-11-30T00:00:00.000Z,1606694400000,1,130,4725,4617,-238,538883,450518,16945,71420
2020-12-01T00:00:00.000Z,1606780800000,1,136,4361,5092,595,543975,454879,17081,72015
2020-12-02T00:00:00.000Z,1606867200000,1,118,4001,5533,1414,549508,458880,17199,73429
2020-12-03T00:00:00.000Z,1606953600000,1,156,3673,8369,4540,557877,462553,17355,77969
2020-12-04T00:00:00.000Z,1607040000000,1,124,3625,5803,2054,563680,466178,17479,80023
2020-12-05T00:00:00.000Z,1607126400000,1,110,4271,6027,1646,569707,470449,17589,81669
2020-12-06T00:00:00.000Z,1607212800000,1,151,4322,6089,1616,575796,474771,17740,83285
2020-12-07T00:00:00.000Z,1607299200000,1,127,4431,5754,1196,581550,479202,17867,84481
2020-12-08T00:00:00.000Z,1607385600000,1,133,4295,5292,864,586842,483497,18000,85345
2020-12-09T00:00:00.000Z,1607472000000,1,171,3948,6058,1939,592900,487445,18171,87284
2020-12-10T00:00:00.000Z,1607558400000,1,165,4530,6033,1338,598933,491975,18336,88622
2020-12-11T00:00:00.000Z,1607644800000,1,175,4911,6310,1224,605243,496886,18511,89846
2020-12-12T00:00:00.000Z,1607731200000,1,142,4490,6388,1756,611631,501376,18653,91602
2020-12-13T00:00:00.000Z,1607817600000,1,166,4460,6189,1563,617820,505836,18819,93165
2020-12-14T00:00:00.000Z,1607904000000,1,137,5121,5489,231,623309,510957,18956,93396
2020-12-15T00:00:00.000Z,1607990400000,1,155,5699,6120,266,629429,516656,19111,93662
2020-12-16T00:00:00.000Z,1608076800000,1,137,5328,6725,1260,636154,521984,19248,94922
2020-12-17T00:00:00.000Z,1608163200000,1,142,4995,7354,2217,643508,526979,19390,97139
2020-12-18T00:00:00.000Z,1608249600000,1,124,5016,6689,1549,650197,531995,19514,98688
2020-12-19T00:00:00.000Z,1608336000000,1,145,4265,7751,3341,657948,536260,19659,102029
2020-12-20T00:00:00.000Z,1608422400000,1,221,5551,6982,1210,664930,541811,19880,103239
2020-12-21T00:00:00.000Z,1608508800000,1,205,5073,6848,1570,671778,546884,20085,104809
2020-12-22T00:00:00.000Z,1608595200000,1,172,5838,6347,337,678125,552722,20257,105146
2020-12-23T00:00:00.000Z,1608681600000,1,151,5981,7514,1382,685639,558703,20408,106528
2020-12-24T00:00:00.000Z,1608768000000,1,181,5277,7199,1741,692838,563980,20589,108269
2020-12-25T00:00:00.000Z,1608854400000,1,258,6324,7259,677,700097,570304,20847,108946
2020-12-26T00:00:00.000Z,1608940800000,1,147,6389,6740,204,706837,576693,20994,109150
2020-12-27T00:00:00.000Z,1609027200000,1,243,6983,6528,-698,713365,583676,21237,108452
2020-12-28T00:00:00.000Z,1609113600000,1,215,6302,5854,-663,719219,589978,21452,107789
